BOWLING,BATTING,FEILDING,TEAMWORK,HEALTH,GAME_IQ,MONEY,WINNING_PERCENTAGE,WINNER
7,4,9,5,1,2,16,63.901999999999994,Useful
4,3,3,5,4,4,21,64.777,Useful
4,8,5,2,3,3,9,47.893,Not Useful
10,2,6,5,2,4,15,63.392,Useful
5,10,7,2,5,3,13,63.31,Useful
8,9,10,3,5,3,7,63.148,Useful
6,8,9,5,3,1,23,78.96700000000001,Useful
2,5,2,4,3,4,8,40.97,Not Useful
5,1,7,2,1,2,7,36.53,Not Useful
7,2,7,5,2,4,23,73.474,Useful
10,7,4,3,3,5,12,61.29599999999999,Useful
6,2,4,3,1,3,6,35.916,Not Useful
5,3,4,1,1,1,4,26.224999999999998,Not Useful
2,7,10,1,4,1,1,37.06,Not Useful
3,4,5,5,5,3,19,64.834,Useful
6,9,9,4,1,3,18,71.579,Useful
6,7,7,1,1,4,17,61.097,Useful
7,6,6,1,2,5,20,66.967,Useful
10,6,4,1,5,3,21,69.452,Useful
9,1,1,1,4,3,22,57.714,Not Useful
5,6,1,4,1,4,19,57.26,Not Useful
10,10,9,2,3,2,20,77.87899999999999,Useful
1,2,4,5,5,5,21,64.98899999999999,Useful
3,6,7,2,4,5,11,55.402,Not Useful
3,3,4,2,4,4,22,61.613,Useful
7,5,1,5,2,3,5,39.092000000000006,Not Useful
9,2,5,5,3,2,2,39.532,Not Useful
2,9,8,1,5,2,3,42.25199999999999,Not Useful
7,8,5,3,5,3,10,57.257999999999996,Not Useful
5,7,9,5,4,2,17,70.93799999999999,Useful
9,3,10,2,5,2,13,62.68299999999999,Useful
7,5,5,1,5,3,18,62.126,Useful
7,1,2,1,3,5,19,54.625,Not Useful
10,7,2,5,5,3,25,80.162,Useful
10,2,1,4,2,2,25,65.029,Useful
2,5,8,5,2,2,3,40.145999999999994,Not Useful
5,5,3,4,1,1,16,49.809999999999995,Not Useful
10,8,2,4,4,3,5,48.68,Not Useful
4,10,3,2,4,1,18,58.352999999999994,Not Useful
5,5,3,4,5,5,2,41.58599999999999,Not Useful
8,6,6,5,1,3,3,45.035999999999994,Not Useful
8,9,2,1,5,4,5,45.604,Not Useful
4,4,9,5,1,4,22,72.801,Useful
9,3,9,4,2,5,14,66.774,Useful
10,2,7,4,1,1,13,53.849000000000004,Not Useful
6,6,10,5,3,1,3,48.71,Not Useful
9,4,1,3,2,1,1,27.438,Not Useful
7,7,9,3,5,1,21,75.374,Useful
7,10,1,5,1,2,9,47.746,Not Useful
6,3,10,4,3,3,15,64.57,Useful
10,3,2,4,1,3,15,53.314,Not Useful
10,6,2,3,3,5,23,73.14599999999999,Useful
4,4,2,3,1,3,1,25.444,Not Useful
8,4,10,2,1,3,25,76.45599999999999,Useful
8,3,5,1,3,4,8,44.977000000000004,Not Useful
9,5,9,1,1,3,16,62.135999999999996,Useful
5,7,7,2,5,2,13,58.105999999999995,Not Useful
8,7,3,1,3,4,6,43.499,Not Useful
9,1,8,3,1,2,14,54.625,Not Useful
5,2,2,3,5,3,16,52.039,Not Useful
3,10,6,4,5,3,14,64.381,Useful
8,8,2,5,1,2,20,64.356,Useful
4,2,8,1,1,3,16,51.458,Not Useful
9,10,10,3,3,5,7,65.963,Useful
5,6,10,4,1,3,1,43.467,Not Useful
2,5,10,4,2,4,16,64.212,Useful
4,6,3,1,4,1,4,31.288999999999994,Not Useful
2,7,9,1,2,5,17,62.977,Useful
3,3,10,4,3,3,19,67.141,Useful
7,10,2,1,4,1,10,46.559,Not Useful
8,3,2,5,3,5,7,47.216,Not Useful
10,3,6,2,3,1,15,55.786,Not Useful
6,4,2,3,3,1,3,30.086,Not Useful
10,5,2,4,1,4,9,48.489999999999995,Not Useful
3,5,6,4,5,3,21,68.853,Useful
1,5,4,4,4,3,1,32.475,Not Useful
5,4,7,4,3,2,16,59.59799999999999,Not Useful
2,10,9,1,5,1,6,47.771,Not Useful
9,2,5,4,5,3,25,76.3,Useful
3,7,5,4,5,2,19,64.95,Useful
3,7,5,3,3,2,5,39.73,Not Useful
3,9,2,5,3,5,18,64.929,Useful
9,6,8,4,2,4,24,81.755,Useful
3,2,8,3,5,1,8,44.275,Not Useful
10,2,5,5,1,4,8,50.031,Not Useful
8,6,1,3,3,3,16,55.609,Not Useful
8,9,3,1,2,4,1,37.041,Not Useful
9,9,1,5,1,1,6,42.68,Not Useful
8,8,7,1,5,5,15,68.91499999999999,Useful
2,1,2,2,4,1,24,52.831999999999994,Not Useful
8,10,4,2,4,2,18,66.09199999999998,Useful
1,9,2,4,4,2,6,39.641,Not Useful
2,6,6,2,4,2,19,59.428,Not Useful
2,4,6,2,4,1,6,36.208,Not Useful
7,10,8,4,3,5,22,84.37899999999999,Useful
9,6,9,4,4,1,4,51.622,Not Useful
5,3,6,3,3,2,5,38.871,Not Useful
8,1,10,3,3,5,21,74.968,Useful
5,5,4,1,2,4,20,58.671,Not Useful
4,3,5,4,3,5,20,65.069,Useful
4,2,2,1,5,1,25,57.41199999999999,Not Useful
6,8,4,5,3,2,15,60.812,Useful
3,2,1,1,5,2,3,23.910000000000004,Not Useful
2,2,9,1,5,1,17,54.631,Not Useful
4,8,10,1,1,1,7,45.044000000000004,Not Useful
7,6,10,4,5,5,1,54.753,Not Useful
9,5,7,2,4,5,14,65.324,Useful
10,5,8,5,2,1,17,68.01,Useful
2,3,2,2,2,3,17,45.376,Not Useful
6,2,7,1,3,4,21,63.985,Useful
7,5,2,3,3,4,19,61.04900000000001,Useful
7,8,8,5,2,2,7,55.121,Not Useful
2,8,10,1,3,5,11,58.322,Not Useful
10,1,4,4,2,5,20,66.362,Useful
2,6,3,5,4,4,9,48.358999999999995,Not Useful
5,2,4,5,1,2,19,55.729,Not Useful
10,10,6,2,2,4,24,80.916,Useful
1,10,5,3,5,1,11,51.036,Not Useful
6,10,6,2,2,3,22,71.832,Useful
2,5,9,2,4,4,12,56.120999999999995,Not Useful
2,8,9,3,5,5,20,76.267,Useful
10,7,1,5,4,1,7,47.18900000000001,Not Useful
10,4,6,4,4,2,16,64.96799999999999,Useful
6,10,10,5,5,1,17,76.906,Useful
8,8,1,1,5,1,20,59.900999999999996,Not Useful
2,5,7,2,5,5,24,73.729,Useful
4,8,7,1,3,3,18,62.679,Useful
2,2,9,2,4,5,9,49.864999999999995,Not Useful
5,1,10,1,4,4,10,51.708999999999996,Not Useful
5,2,6,3,3,3,3,36.434999999999995,Not Useful
10,10,4,4,1,2,13,60.092,Useful
9,8,7,1,5,3,24,79.934,Useful
8,2,5,1,5,2,20,60.985,Useful
8,9,8,5,4,2,23,83.864,Useful
1,4,3,3,4,1,12,40.843999999999994,Not Useful
7,3,5,5,1,5,16,61.366,Useful
3,10,8,3,4,1,17,65.513,Useful
3,6,8,2,5,5,3,46.62299999999999,Not Useful
10,5,9,4,3,4,22,81.771,Useful
7,10,9,3,2,4,3,53.120000000000005,Not Useful
6,4,6,5,5,1,10,53.114,Not Useful
8,5,10,4,4,3,24,83.842,Useful
2,1,8,4,3,1,16,52.66799999999999,Not Useful
9,1,1,3,2,3,2,28.774,Not Useful
10,9,4,1,4,1,12,54.88600000000001,Not Useful
10,6,1,2,2,4,15,54.909,Not Useful
8,8,5,2,3,1,19,63.721000000000004,Useful
2,6,1,3,2,3,15,46.045,Not Useful
4,6,6,2,2,5,1,37.302,Not Useful
4,4,7,4,5,5,12,60.491,Useful
2,1,2,3,1,1,25,51.754,Not Useful
4,2,8,2,3,2,24,66.134,Useful
10,6,9,5,4,5,14,75.957,Useful
3,6,3,4,2,1,12,44.278,Not Useful
7,3,8,5,4,4,8,56.95700000000001,Not Useful
10,10,2,5,1,5,18,71.03399999999999,Useful
1,6,4,5,2,5,3,38.842999999999996,Not Useful
7,4,7,1,1,3,23,65.86,Useful
9,4,10,2,3,1,12,57.84700000000001,Not Useful
7,9,3,1,1,4,24,68.456,Useful
4,5,2,2,5,1,24,61.164,Useful
1,7,7,2,2,3,2,34.848,Not Useful
1,6,2,4,5,3,15,52.519000000000005,Not Useful
9,3,9,5,2,4,18,72.702,Useful
2,3,9,4,5,2,20,67.05499999999999,Useful
5,3,5,4,1,2,11,44.988,Not Useful
1,4,10,3,1,2,4,37.707,Not Useful
10,2,1,5,4,2,12,50.39699999999999,Not Useful
3,9,1,1,5,5,20,62.269999999999996,Useful
2,1,1,4,3,4,1,24.343,Not Useful
2,9,4,5,5,4,25,78.52000000000001,Useful
4,9,1,4,3,1,13,48.589,Not Useful
4,9,7,4,1,4,4,47.167,Not Useful
6,3,8,4,5,2,4,46.275999999999996,Not Useful
9,8,2,5,4,1,14,59.18900000000001,Not Useful
2,3,6,4,3,2,24,65.294,Useful
2,2,8,5,1,2,13,49.968,Not Useful
7,3,2,1,3,2,11,40.097,Not Useful
3,5,1,1,4,2,25,58.476,Not Useful
9,3,8,3,1,4,19,67.72500000000001,Useful
3,8,7,3,4,3,19,67.89,Useful
1,8,4,1,4,3,9,42.663,Not Useful
4,8,8,2,2,3,11,54.244,Not Useful
3,10,5,1,5,3,13,56.162000000000006,Not Useful
10,2,7,3,5,5,25,82.28899999999999,Useful
2,4,7,2,1,1,5,32.073,Not Useful
5,4,1,3,4,1,2,27.313999999999993,Not Useful
8,1,3,3,3,4,25,67.935,Useful
6,6,9,3,4,3,23,77.99700000000001,Useful
10,10,1,3,5,2,13,59.246999999999986,Not Useful
10,4,2,4,1,1,8,40.77799999999999,Not Useful
4,6,4,5,4,1,4,39.744,Not Useful
9,4,7,3,5,5,8,58.43,Not Useful
8,9,1,5,1,2,9,47.685,Not Useful
5,2,2,4,3,4,20,58.498999999999995,Not Useful
2,8,4,4,4,2,8,45.745999999999995,Not Useful
7,3,9,5,5,1,23,77.06200000000001,Useful
8,9,10,3,2,1,18,71.742,Useful
5,7,7,5,3,5,18,72.84199999999998,Useful
5,5,10,4,1,2,6,47.986999999999995,Not Useful
2,7,3,1,4,1,17,49.42699999999999,Not Useful
3,10,1,2,5,4,8,45.754,Not Useful
4,2,2,4,5,1,21,56.644,Not Useful
1,7,8,5,2,3,12,56.351,Not Useful
6,1,10,1,5,4,6,48.33800000000001,Not Useful
8,5,6,2,5,3,23,73.936,Useful
2,6,5,5,2,1,24,65.805,Useful
7,6,8,3,5,2,15,65.42699999999999,Useful
2,5,4,1,5,5,13,50.959999999999994,Not Useful
3,5,9,5,4,5,2,49.296,Not Useful
6,5,7,1,1,2,15,52.425,Not Useful
7,9,1,2,1,4,16,55.146,Not Useful
7,1,10,3,5,2,22,73.113,Useful
3,7,4,3,3,4,23,68.06700000000001,Useful
7,3,9,2,1,5,7,49.374,Not Useful
6,5,7,2,1,2,7,42.329,Not Useful
1,10,2,2,1,4,8,39.45099999999999,Not Useful
10,9,8,3,4,4,12,69.802,Useful
8,10,10,5,3,5,9,71.228,Useful
8,2,6,1,1,3,11,45.308,Not Useful
8,8,7,1,4,1,13,57.789,Not Useful
6,4,3,2,1,2,17,49.489,Not Useful
9,9,9,2,2,3,22,78.814,Useful
3,4,7,5,5,1,8,48.43600000000001,Not Useful
6,2,8,3,5,4,4,46.768,Not Useful
1,7,6,3,5,3,4,42.17099999999999,Not Useful
8,6,4,4,4,3,1,41.424,Not Useful
1,10,5,5,5,1,25,75.124,Useful
5,1,5,4,2,3,15,51.658,Not Useful
5,1,3,3,2,5,6,36.824,Not Useful
8,10,6,5,1,1,14,62.583999999999996,Useful
1,4,4,3,1,1,8,32.281,Not Useful
4,5,2,3,4,1,8,37.837999999999994,Not Useful
9,3,5,3,2,4,12,53.994,Not Useful
1,6,6,3,4,2,25,68.88499999999999,Useful
1,8,7,2,4,5,17,64.38,Useful
10,3,6,5,3,5,3,49.961999999999996,Not Useful
8,10,6,2,1,2,18,65.03999999999999,Useful
7,6,5,5,5,2,25,78.78999999999999,Useful
5,4,1,4,3,4,7,40.048,Not Useful
4,5,6,1,4,1,5,36.413999999999994,Not Useful
7,6,1,1,5,1,10,41.686,Not Useful
8,9,2,5,1,2,14,56.672,Not Useful
9,6,8,5,4,1,3,50.251000000000005,Not Useful
8,9,8,2,1,2,23,74.46199999999999,Useful
3,2,4,4,5,1,3,32.178999999999995,Not Useful
4,8,3,2,3,1,21,59.01499999999999,Not Useful
9,9,10,2,5,3,13,71.403,Useful
1,6,6,3,5,2,4,39.31099999999999,Not Useful
4,10,5,1,4,1,10,48.047,Not Useful
9,9,5,3,2,4,7,53.64600000000001,Not Useful
2,5,10,5,5,1,12,59.22200000000001,Not Useful
1,4,9,5,5,5,7,54.704,Not Useful
9,8,6,1,1,1,11,50.075,Not Useful
1,9,3,5,1,4,19,61.257999999999996,Useful
3,6,1,3,2,5,23,62.34,Useful
9,10,8,1,4,3,4,52.94300000000001,Not Useful
1,10,9,3,3,4,5,50.828,Not Useful
1,10,8,4,4,5,2,49.614999999999995,Not Useful
7,9,4,4,1,3,6,46.943,Not Useful
1,6,6,3,5,1,22,64.191,Useful
4,4,10,1,2,4,18,63.077999999999996,Useful
7,8,8,3,3,3,14,65.13900000000001,Useful
6,1,9,3,4,1,14,55.477000000000004,Not Useful
3,9,4,1,2,4,17,56.709,Not Useful
7,5,6,1,2,4,11,50.82300000000001,Not Useful
4,10,7,3,4,5,3,51.105,Not Useful
6,6,2,4,3,1,11,45.949999999999996,Not Useful
10,3,5,1,2,2,5,37.973000000000006,Not Useful
9,10,2,5,4,5,12,65.333,Useful
1,9,8,4,3,5,20,73.589,Useful
1,5,7,5,4,3,13,56.72,Not Useful
6,6,2,3,4,1,18,55.99199999999999,Not Useful
5,7,7,4,4,2,8,52.727999999999994,Not Useful
7,9,5,1,2,2,24,69.71600000000001,Useful
8,7,10,3,5,1,24,82.52000000000001,Useful
10,2,3,1,5,2,3,34.900999999999996,Not Useful
3,10,3,5,5,5,2,46.93599999999999,Not Useful
10,5,6,1,4,2,18,63.955999999999996,Useful
4,6,2,3,3,1,11,42.016,Not Useful
1,5,3,5,2,4,11,46.184,Not Useful
10,6,8,2,3,1,22,72.848,Useful
5,5,5,5,5,5,19,71.604,Useful
3,8,10,3,2,2,21,71.131,Useful
5,2,5,2,5,3,1,33.008,Not Useful
10,9,5,4,2,1,8,52.88100000000001,Not Useful
8,1,9,4,3,1,24,72.749,Useful
6,3,7,1,5,3,11,51.553,Not Useful
3,4,5,4,3,3,25,69.134,Useful
8,5,3,4,4,3,17,62.260999999999996,Useful
8,4,10,2,1,4,4,47.147999999999996,Not Useful
10,5,5,2,2,2,9,47.933,Not Useful
5,8,1,5,2,4,15,56.834,Not Useful
8,7,9,3,2,1,25,78.123,Useful
10,9,9,1,4,4,20,79.793,Useful
5,6,4,2,4,5,5,43.947,Not Useful
6,5,10,4,5,2,3,50.358,Not Useful
4,9,2,3,2,5,19,62.67,Useful
6,10,6,3,2,5,25,81.348,Useful
9,8,1,1,4,2,18,58.32599999999999,Not Useful
6,2,2,5,5,2,15,53.41,Not Useful
10,3,1,2,4,5,18,60.352999999999994,Useful
7,1,4,4,5,2,8,44.519,Not Useful
3,8,2,2,1,5,16,52.825,Not Useful
5,7,10,1,5,4,5,52.783,Not Useful
9,9,5,4,4,4,19,75.914,Useful
6,8,7,2,3,3,5,47.425000000000004,Not Useful
5,3,5,4,5,1,19,60.79600000000001,Useful
4,4,1,5,4,3,22,62.522999999999996,Useful
7,1,4,1,5,4,17,56.04299999999999,Not Useful
9,9,10,1,2,2,17,69.641,Useful
10,10,5,2,5,2,20,74.295,Useful
2,8,6,1,3,2,1,32.07,Not Useful
4,1,8,5,3,4,7,48.382000000000005,Not Useful
5,7,9,5,5,2,24,82.692,Useful
9,3,2,3,1,2,21,57.659,Not Useful
5,8,9,4,2,4,21,76.834,Useful
1,7,7,4,4,4,15,61.992000000000004,Useful
3,6,8,3,3,4,3,43.803,Not Useful
5,3,9,1,4,3,8,47.806,Not Useful
1,5,3,5,4,5,12,52.19199999999999,Not Useful
7,10,7,5,4,5,3,57.862,Not Useful
7,9,8,5,4,4,2,55.133,Not Useful
5,9,1,2,3,5,1,35.315999999999995,Not Useful
6,6,3,4,3,2,2,35.96099999999999,Not Useful
5,8,1,4,1,5,13,52.43599999999999,Not Useful
3,2,4,5,5,1,4,35.367,Not Useful
8,1,3,4,3,3,2,34.010999999999996,Not Useful
2,7,7,4,3,5,24,76.65299999999999,Useful
8,3,3,4,5,3,19,64.291,Useful
6,6,6,2,3,1,25,69.618,Useful
10,7,1,3,2,1,25,67.489,Useful
9,3,6,5,2,4,8,53.121,Not Useful
1,2,9,2,2,4,20,60.458,Useful
5,4,7,1,5,1,22,64.47399999999999,Useful
2,1,2,4,5,1,7,32.586,Not Useful
3,9,7,2,4,2,12,55.33,Not Useful
8,10,2,1,3,1,23,65.43599999999999,Useful
5,1,2,2,2,3,16,44.888999999999996,Not Useful
6,7,2,1,2,1,18,50.896,Not Useful
2,4,8,3,3,4,17,61.012,Useful
5,10,6,2,5,1,16,62.754999999999995,Useful
5,7,10,5,4,2,6,56.309000000000005,Not Useful
7,8,4,4,4,4,23,76.81700000000001,Useful
9,2,9,3,4,4,10,59.141999999999996,Not Useful
1,9,6,3,5,2,24,72.347,Useful
3,1,9,3,1,5,23,67.914,Useful
4,10,2,1,4,2,5,37.534,Not Useful
9,9,9,1,2,4,10,61.078,Useful
4,1,2,2,4,1,2,22.582,Not Useful
1,5,1,4,4,1,16,46.41799999999999,Not Useful
3,5,3,1,5,2,5,33.592,Not Useful
1,6,8,3,1,4,22,66.781,Useful
5,6,6,2,2,2,24,67.297,Useful
4,6,9,1,2,5,16,62.551,Useful
3,1,2,3,5,5,18,54.973,Not Useful
2,2,7,4,1,2,9,40.745000000000005,Not Useful
7,4,1,5,3,3,11,48.19799999999999,Not Useful
2,8,5,5,4,4,22,73.105,Useful
6,7,9,4,5,5,25,88.631,Useful
7,7,9,4,1,1,1,41.87799999999999,Not Useful
10,7,6,5,3,1,14,64.134,Useful
9,3,8,2,4,3,3,44.975,Not Useful
4,4,4,1,2,2,21,54.488,Not Useful
6,2,3,4,1,4,12,46.565,Not Useful
1,6,4,5,4,3,9,47.166999999999994,Not Useful
3,2,7,3,2,2,25,65.182,Useful
3,5,10,1,1,4,8,46.957,Not Useful
3,1,3,5,2,1,24,57.842,Not Useful
10,10,10,2,4,4,19,82.808,Useful
10,10,6,1,5,3,25,83.258,Useful
9,9,8,4,5,5,23,89.749,Useful
9,10,9,2,1,1,3,47.144,Not Useful
9,8,8,5,4,4,5,60.61100000000001,Useful
7,1,9,3,4,2,21,68.60799999999999,Useful
4,6,5,1,2,2,23,61.391000000000005,Useful
2,9,10,2,5,4,21,77.122,Useful
1,6,8,1,4,1,4,35.991,Not Useful
2,10,7,1,2,5,11,54.423,Not Useful
2,3,2,4,5,1,18,51.166,Not Useful
10,8,1,3,3,5,12,57.64699999999999,Not Useful
10,2,4,1,3,2,11,45.472,Not Useful
6,5,4,2,4,5,24,71.93,Useful
1,10,10,2,3,3,4,47.559,Not Useful
10,9,2,1,3,3,11,52.150000000000006,Not Useful
8,7,3,4,5,2,17,64.339,Useful
3,2,10,1,1,5,7,43.653,Not Useful
4,5,5,3,2,5,21,65.755,Useful
7,10,9,2,4,5,3,55.94,Not Useful
4,3,4,5,4,3,5,41.080000000000005,Not Useful
4,9,5,5,1,1,10,49.457,Not Useful
9,2,9,4,3,3,16,66.6,Useful
4,6,9,1,5,3,3,44.25299999999999,Not Useful
2,6,5,1,3,3,9,41.615,Not Useful
5,10,10,2,2,3,22,77.149,Useful
7,6,7,5,2,4,19,72.25800000000001,Useful
2,5,7,3,5,1,21,64.261,Useful
8,8,3,3,2,1,13,51.941,Not Useful
6,10,6,4,1,5,15,66.87799999999999,Useful
5,6,3,1,5,4,5,40.362,Not Useful
1,3,6,4,4,2,7,40.513,Not Useful
2,5,1,4,4,1,13,43.101,Not Useful
3,8,3,4,1,4,2,35.504,Not Useful
8,8,5,5,4,2,5,51.303000000000004,Not Useful
1,6,8,2,4,3,24,70.59899999999999,Useful
10,3,8,4,1,5,22,76.66399999999999,Useful
5,2,5,3,5,5,20,66.14,Useful
8,1,1,4,3,5,10,45.980999999999995,Not Useful
10,7,8,2,5,3,4,53.672,Not Useful
10,1,2,1,2,3,1,26.592000000000002,Not Useful
9,3,10,1,1,4,8,51.279,Not Useful
5,2,6,1,3,2,3,31.323,Not Useful
10,1,8,3,5,3,20,71.968,Useful
4,4,8,1,1,1,21,57.806,Not Useful
